Project Name,Project Link,Country,Status,Approval Date
P252350 - Rwanda Priority Skills for Growth (PSG),https://projects.worldbank.org/en/projects-operations/project-detail/P252350?lang=en,Rwanda,Disbursing&Repaying,07/05/2017
IDA61190,No Link,Rwanda,Disbursing,06/30/2020
IDA67530,No Link,Rwanda,Disbursing,06/30/2020
P181200 - Housing Repair for People's Empowerment Project  (HOPE),https://projects.worldbank.org/en/projects-operations/project-detail/P181200?lang=en,Ukraine,Disbursing,08/30/2023
P181146 - Vietnam inclusive and sustainable recovery DPF (2nd Operation),https://projects.worldbank.org/en/projects-operations/project-detail/P181146?lang=en,Vietnam,Approved,06/29/2023
P181086 - Technical Assistance for Kambarata 1 Hydropower Plant Project,https://projects.worldbank.org/en/projects-operations/project-detail/P181086?lang=en,Kyrgyz Republic,Approved,10/31/2023
P181079 - Ecuador: Emergency Resilient Reconstruction Project,https://projects.worldbank.org/en/projects-operations/project-detail/P181079?lang=en,Ecuador,Signed,06/09/2023
"P181068 - Türkiye: Post-Earthquake Micro, Small and Medium Enterprises (MSME) Recovery project",https://projects.worldbank.org/en/projects-operations/project-detail/P181068?lang=en,Turkiye,Disbursing,06/27/2023
P181032 - First Low-Carbon Energy Programmatic Development Policy Loan,https://projects.worldbank.org/en/projects-operations/project-detail/P181032?lang=en,India,Approved,06/29/2023
IDA73750,No Link,India,Approved,06/29/2023
P181023 - Ukraine Relief and Recovery Development Policy Loan,https://projects.worldbank.org/en/projects-operations/project-detail/P181023?lang=en,Ukraine,Disbursing,06/29/2023
P180849 - Türkiye Earthquake Recovery and Reconstruction Project,https://projects.worldbank.org/en/projects-operations/project-detail/P180849?lang=en,Turkiye,Effective,06/27/2023
"P180755 - Digital, Innovation, and Green Technology Project",https://projects.worldbank.org/en/projects-operations/project-detail/P180755?lang=en,Croatia,Effective,06/22/2023
P180732 - Ukraine Agriculture Recovery Inclusive Support Emergency (ARISE) Project,https://projects.worldbank.org/en/projects-operations/project-detail/P180732?lang=en,Ukraine,Approved,10/30/2023
P180707 - Khyber Pakhtunkhwa Citizen-Centered Service Delivery Project,https://projects.worldbank.org/en/projects-operations/project-detail/P180707?lang=en,Pakistan,Effective,07/06/2023
P180688 - Strengthening the Resilience of Ecuadorian Schools Project,https://projects.worldbank.org/en/projects-operations/project-detail/P180688?lang=en,Ecuador,Approved,09/29/2023
P180674 - Tuvalu Safe and Resilient Aviation Project,https://projects.worldbank.org/en/projects-operations/project-detail/P180674?lang=en,Tuvalu,Disbursing,05/19/2023
P180631 - Human Resources capacity for Universal Health Coverage in Angola,https://projects.worldbank.org/en/projects-operations/project-detail/P180631?lang=en,Angola,Signed,06/22/2023
P180619 - Serbia Noncommunicable Diseases Prevention and Control Project,https://projects.worldbank.org/en/projects-operations/project-detail/P180619?lang=en,Serbia,Approved,10/27/2023
P180566 - Equitable and Green Path Development Policy Financing,https://projects.worldbank.org/en/projects-operations/project-detail/P180566?lang=en,Colombia,Disbursing,06/14/2023
P180496 - Mexico Promoting Women’s Economic Opportunities and Sustainable Productivity Growth DPL,https://projects.worldbank.org/en/projects-operations/project-detail/P180496?lang=en,Mexico,Approved,06/23/2023
P180491 - INVESTING IN NUTRITION & EARLY YEARS PHASE 2 PROGRAM,https://projects.worldbank.org/en/projects-operations/project-detail/P180491?lang=en,Indonesia,Approved,06/26/2023
"P180456 - Access to Sustainable Finance for Micro, Small and Medium Enterprises Project",https://projects.worldbank.org/en/projects-operations/project-detail/P180456?lang=en,Argentina,Approved,08/22/2023
P180379 - Philippine Rural Development Project Scale-up,https://projects.worldbank.org/en/projects-operations/project-detail/P180379?lang=en,Philippines,Effective,06/29/2023
P180361 - Ecuador Inclusive and Resilient Housing and Urban Development Project,https://projects.worldbank.org/en/projects-operations/project-detail/P180361?lang=en,Ecuador,Approved,10/05/2023
P180339 - Fiscal Sustainability and Inclusive Green Growth (FIGG) Development Policy Operation,https://projects.worldbank.org/en/projects-operations/project-detail/P180339?lang=en,Kenya,Disbursing,05/26/2023
IDA73220,No Link,Kenya,Disbursing,05/26/2023
IDA73230,No Link,Kenya,Disbursing,05/26/2023
"P180337 - Green, Resilient and Transformational Tourism Development Project (GREAT-TDP)",https://projects.worldbank.org/en/projects-operations/project-detail/P180337?lang=en,Zambia,Signed,06/09/2023
P179818 - Tanzania Food Systems Resilience Program,https://projects.worldbank.org/en/projects-operations/project-detail/P179818?lang=en,Tanzania,Effective,05/31/2023
P179817 - Panama Climate Resilience and Green Growth DPL,https://projects.worldbank.org/en/projects-operations/project-detail/P179817?lang=en,Panama,Disbursing,04/27/2023
"P179808 - Sri Lanka Resilience, Stability and Economic Turnaround Development Policy Operation",https://projects.worldbank.org/en/projects-operations/project-detail/P179808?lang=en,Sri Lanka,Disbursing,06/28/2023
P179786 - Romania Rural Pollution Prevention and Reduction Project (RAPID),https://projects.worldbank.org/en/projects-operations/project-detail/P179786?lang=en,Romania,Signed,03/30/2023
P179763 - Comoros First Fiscal Management and Resilient Growth (FIMARG) Development Policy Financing Series,https://projects.worldbank.org/en/projects-operations/project-detail/P179763?lang=en,Comoros,Effective,09/29/2023
P179665 - Takaful and Karama Cash Transfer Expansion and Systems Building Project,https://projects.worldbank.org/en/projects-operations/project-detail/P179665?lang=en,"Egypt, Arab Republic of",Signed,12/22/2022
P179636 - Second Habitat and Urban Land Project,https://projects.worldbank.org/en/projects-operations/project-detail/P179636?lang=en,Argentina,Disbursing,02/24/2023
P179595 - Program for Effective Universal Health Coverage and National Health System Integration,https://projects.worldbank.org/en/projects-operations/project-detail/P179595?lang=en,Argentina,Disbursing,06/27/2023
P179592 - Healthcare Action Through Rapid Infrastructure Improvements (“HARI'I”) Project,https://projects.worldbank.org/en/projects-operations/project-detail/P179592?lang=en,Timor-Leste,Approved,03/24/2023
"P179550 - Côte d'Ivoire Health, Nutrition, and Early Childhood Development Program",https://projects.worldbank.org/en/projects-operations/project-detail/P179550?lang=en,Cote d'Ivoire,Effective,06/30/2023
P179534 - Strengthening the Digital Health Agenda in the Province of Buenos Aires,https://projects.worldbank.org/en/projects-operations/project-detail/P179534?lang=en,Argentina,Signed,07/05/2023
"P179512 - Angola First Green, Resilient, Inclusive Growth and Diversification Development Policy Financing",https://projects.worldbank.org/en/projects-operations/project-detail/P179512?lang=en,Angola,Disbursing,06/30/2023
P179507 - Zambia Agribusiness and Trade Project-II (ZATP-II),https://projects.worldbank.org/en/projects-operations/project-detail/P179507?lang=en,Zambia,Approved,06/16/2023
P179466 - Madagascar Safety Nets and Resilience Project,https://projects.worldbank.org/en/projects-operations/project-detail/P179466?lang=en,Madagascar,Effective,12/21/2022
P179447 - Nigeria for Women Program Scale Up Project,https://projects.worldbank.org/en/projects-operations/project-detail/P179447?lang=en,Nigeria,Approved,06/22/2023
P179440 - Integrated Social Protection Inclusion and Resilience Project (INSPIRE),https://projects.worldbank.org/en/projects-operations/project-detail/P179440?lang=en,Dominican Republic,Signed,05/24/2023
P179414 - National Youth Opportunities Towards Advancement Project,https://projects.worldbank.org/en/projects-operations/project-detail/P179414?lang=en,Kenya,Approved,06/15/2023
IDA73550,No Link,Kenya,Approved,06/15/2023
IDA73560,No Link,Kenya,Approved,06/15/2023
P179363 - Education Quality Improvement Project,https://projects.worldbank.org/en/projects-operations/project-detail/P179363?lang=en,Moldova,Effective,05/31/2023
P179361 - Philippines First Digital Transformation Development Policy Financing,https://projects.worldbank.org/en/projects-operations/project-detail/P179361?lang=en,Philippines,Approved,09/29/2023
P179345 - Türkiye Climate Resilient Forests Project,https://projects.worldbank.org/en/projects-operations/project-detail/P179345?lang=en,Turkiye,Signed,06/15/2023
P179337 - Assam State Secondary Healthcare Initiative for Service Delivery Transformation (ASSIST) Project,https://projects.worldbank.org/en/projects-operations/project-detail/P179337?lang=en,India,Signed,06/26/2023
P179307 - Somalia Second Inclusive Growth DPO,https://projects.worldbank.org/en/projects-operations/project-detail/P179307?lang=en,Somalia,Disbursing,07/28/2023
P179297 - Romania Second Programmatic Inclusive and Green Growth Development Policy Loan,https://projects.worldbank.org/en/projects-operations/project-detail/P179297?lang=en,Romania,Signed,06/30/2023
P179294 - Togo's First Sustainable and Inclusive Development Policy Financing,https://projects.worldbank.org/en/projects-operations/project-detail/P179294?lang=en,Togo,Disbursing,09/06/2023
IDA73950,No Link,Togo,Disbursing,09/06/2023
P179293 - East Africa Girls' Empowerment and Resilience,https://projects.worldbank.org/en/projects-operations/project-detail/P179293?lang=en,Madagascar,Signed,09/28/2023
IDA73780,No Link,Mozambique,Approved,09/28/2023
IDAE2120,No Link,Regional - Eastern and Southern Africa,Approved,09/28/2023
